Date, Open, High, Low, Close, Volume,ticker
04/21/17,55.83,56.15,55.34,55.63,3828143,LUV
04/20/17,54.92,56.125,54.92,55.95,4279880,LUV
04/19/17,54.78,55.0902,54.48,54.65,2880051,LUV
04/18/17,54.66,55.07,53.81,54.42,3620098,LUV
04/17/17,54.45,54.73,54.15,54.72,2852355,LUV
04/13/17,55.33,55.37,54.29,54.31,4207085,LUV
04/12/17,55.71,56.57,55.48,55.51,6956928,LUV
04/11/17,54.21,55.08,53.59,55.06,5431126,LUV
04/10/17,54.4,54.63,53.955,54.22,4268907,LUV
04/07/17,53.34,54.87,53.26,54.54,7941528,LUV
04/06/17,53.35,53.77,52.96,53.38,3024155,LUV
04/05/17,53.49,54.41,53.3,53.35,4822565,LUV
04/04/17,53.81,53.9,52.88,53.07,3991156,LUV
04/03/17,53.72,54.12,53.18,54.0,3446371,LUV
03/31/17,53.53,53.96,53.41,53.76,3119614,LUV
03/30/17,53.52,54.25,53.41,53.83,2631768,LUV
03/29/17,54.01,54.08,53.16,53.48,4487484,LUV
03/28/17,52.8,54.54,52.46,54.19,6854356,LUV
03/27/17,52.0,53.0,51.7,52.88,4259952,LUV
03/24/17,52.64,52.87,52.29,52.61,3719743,LUV
03/23/17,52.46,52.96,52.24,52.37,3022315,LUV
03/22/17,51.64,52.53,51.11,52.46,5817427,LUV
03/21/17,53.66,53.66,51.8,51.88,6374873,LUV
03/20/17,53.51,53.75,52.94,53.45,4754722,LUV
03/17/17,54.14,54.21,53.16,53.18,6400275,LUV
03/16/17,54.6,54.61,53.77,54.15,4933726,LUV
03/15/17,51.97,54.62,51.82,54.29,9513649,LUV
03/14/17,54.11,54.14,52.72,52.88,9223072,LUV
03/13/17,55.72,56.18,54.46,54.49,9720352,LUV
03/10/17,54.68,55.99,54.41,55.88,12504890,LUV
03/09/17,56.73,57.38,56.28,56.36,7228219,LUV
03/08/17,56.91,57.03,56.43,56.68,6219846,LUV
03/07/17,57.41,57.41,56.6886,56.83,5757275,LUV
03/06/17,58.51,58.6,57.16,57.56,5899543,LUV
03/03/17,57.7,59.0,57.6,58.86,5137340,LUV
03/02/17,58.46,58.73,57.53,57.57,4658729,LUV
03/01/17,58.47,59.68,58.43,58.88,5382908,LUV
02/28/17,58.4,58.57,57.695,57.8,5733881,LUV
02/27/17,58.34,58.48,57.57,58.43,6309455,LUV
02/24/17,56.92,58.56,56.37,58.54,5513352,LUV
02/23/17,58.08,58.55,57.115,57.26,4664723,LUV
02/22/17,57.79,58.0,57.14,57.91,4782067,LUV
02/21/17,57.6,57.99,57.08,57.86,4290578,LUV
02/17/17,56.12,57.35,55.58,57.32,6077210,LUV
02/16/17,57.4,57.4,56.06,56.34,5617944,LUV
02/15/17,56.91,58.06,55.8,57.29,9908466,LUV
02/14/17,55.73,55.74,54.92,55.31,4945071,LUV
02/13/17,54.84,56.31,54.84,55.73,5412782,LUV
02/10/17,54.77,54.87,54.37,54.71,3194420,LUV
02/09/17,53.01,54.67,52.9,54.52,7692173,LUV
02/08/17,53.2,53.49,52.36,52.92,4076765,LUV
02/07/17,53.35,53.88,52.91,53.04,5230979,LUV
02/06/17,53.17,53.375,52.9,53.07,3334991,LUV
02/03/17,53.0,53.58,52.6,52.88,3631613,LUV
02/02/17,52.27,53.31,52.18,52.86,4563728,LUV
02/01/17,52.55,53.27,52.44,52.73,4953408,LUV
01/31/17,52.06,52.4,51.5103,52.31,6603950,LUV
01/30/17,52.13,52.4,51.17,52.35,8057621,LUV
01/27/17,54.075,54.18,52.38,52.7,7686996,LUV
01/26/17,51.4,53.99,51.14,53.92,15952560,LUV
01/25/17,49.09,49.95,48.711000000000006,49.46,8380847,LUV
01/24/17,50.12,50.24,49.58,49.65,6152433,LUV
01/23/17,51.03,51.14,49.77,49.94,4222197,LUV
01/20/17,50.14,51.17,50.14,51.09,5196548,LUV
01/19/17,50.45,50.75,49.85,50.07,4238086,LUV
01/18/17,50.07,50.66,49.7,50.38,5897035,LUV
01/17/17,50.88,51.34,50.22,50.24,4219664,LUV
01/13/17,51.0,51.34,50.78,51.15,2611302,LUV
01/12/17,51.68,51.95,50.26,51.01,6059844,LUV
01/11/17,51.77,52.2,51.47,51.68,5941592,LUV
01/10/17,50.55,51.89,50.53,51.34,5569265,LUV
01/09/17,50.0,50.93,49.795,50.3,4966571,LUV
01/06/17,50.49,50.65,49.45,49.93,5691930,LUV
01/05/17,51.44,52.12,50.12,50.47,7131460,LUV
01/04/17,50.25,51.42,50.15,51.3,4914351,LUV
01/03/17,50.4,51.16,49.81,49.98,4210345,LUV
12/30/16,50.19,50.37,49.53,49.84,3257296,LUV
12/29/16,50.19,50.62,49.958,50.2,2167328,LUV
12/28/16,50.53,50.96,50.07,50.17,3185772,LUV
12/27/16,50.46,50.78,50.26,50.49,1874248,LUV
12/23/16,50.36,50.72,50.19,50.45,1616888,LUV
12/22/16,50.72,51.03,50.08,50.25,2508786,LUV
12/21/16,50.77,51.077,50.52,50.65,3954416,LUV
12/20/16,50.55,51.19,50.41,50.89,3700768,LUV
12/19/16,50.26,50.53,49.72,50.35,3438403,LUV
12/16/16,50.74,51.13,49.89,49.93,7649845,LUV
12/15/16,49.43,51.31,49.4,50.59,9147773,LUV
12/14/16,49.5,50.0,48.9,49.28,5920363,LUV
12/13/16,49.47,50.43,49.45,49.55,6603671,LUV
12/12/16,49.36,49.69,48.92,49.37,8801311,LUV
12/09/16,49.89,50.684,49.22,49.79,6700895,LUV
12/08/16,49.98,49.98,49.24100000000001,49.6,6643226,LUV
12/07/16,47.71,49.875,47.4,49.85,7738753,LUV
12/06/16,47.39,47.9,47.16,47.68,4573208,LUV
12/05/16,48.08,48.46,47.0444,47.07,4734215,LUV
12/02/16,47.37,48.24,47.3,47.91,4843592,LUV
12/01/16,46.36,47.44,46.185,47.07,5594773,LUV
11/30/16,46.1,47.3311,44.7,46.61,6640947,LUV
11/29/16,47.56,47.83,47.21,47.24,4453435,LUV
11/28/16,47.41,47.77,47.15,47.52,4230928,LUV
11/25/16,47.31,47.91,47.23,47.45,2499128,LUV
11/23/16,46.99,47.46,46.13,47.37,5317703,LUV
11/22/16,47.69,47.99,46.75,47.1,7401268,LUV
11/21/16,47.08,47.68,46.98,47.36,6760706,LUV
11/18/16,46.91,47.25,46.68,47.06,6783000,LUV
11/17/16,45.69,46.7399,45.35,46.69,5915536,LUV
11/16/16,46.04,46.34,45.45,45.85,6502590,LUV
11/15/16,46.55,47.3,45.68,46.25,9921402,LUV
11/14/16,43.9,45.45,43.88,45.35,11144740,LUV
11/11/16,43.5,43.85,42.99,43.84,7907311,LUV
11/10/16,42.64,43.85,42.58,43.64,10326080,LUV
11/09/16,40.8,42.456,40.75,42.37,8472576,LUV
11/08/16,41.57,42.0,41.22,41.93,8783963,LUV
11/07/16,41.0,41.57,40.705,41.57,7740837,LUV
11/04/16,39.69,40.93,39.555,40.38,7293975,LUV
11/03/16,39.82,40.385,39.51,39.7,5187598,LUV
11/02/16,39.57,40.095,39.43,39.61,6691512,LUV
11/01/16,39.98,40.42,39.33,39.68,8004600,LUV
10/31/16,39.49,40.47,39.15,40.05,8148848,LUV
10/28/16,39.29,39.835,38.95,39.18,10321180,LUV
10/27/16,38.5,39.58,37.65,39.24,22002660,LUV
10/26/16,37.7,39.8,36.91,38.4,43824879,LUV
10/25/16,42.15,42.725,41.71,41.95,11101780,LUV
10/24/16,42.52,42.93,42.2,42.33,5311393,LUV
10/21/16,41.91,42.46,41.75,42.43,5448358,LUV
10/20/16,42.15,42.47,41.76,42.29,7813331,LUV
10/19/16,41.74,42.4,41.57,42.25,6334976,LUV
10/18/16,41.56,41.985,41.19,41.68,8755648,LUV
10/17/16,41.4,42.2,41.16,41.24,5509896,LUV
10/14/16,41.6,42.41,41.1145,41.32,7296827,LUV
10/13/16,39.68,41.62,39.125,41.38,11107180,LUV
10/12/16,40.15,40.38,39.73,40.01,6634830,LUV
10/11/16,40.03,40.33,39.51,39.79,9126557,LUV
10/10/16,38.5,39.95,38.46,39.77,7815066,LUV
10/07/16,39.14,39.2,38.181,38.47,6932903,LUV
10/06/16,39.05,39.32,38.69,39.17,4816741,LUV
10/05/16,39.02,39.415,38.83,39.1,4221673,LUV
10/04/16,40.32,40.49,39.09,39.16,10682210,LUV
10/03/16,38.85,39.745,38.7,39.74,8643552,LUV
09/30/16,38.27,39.18,38.03,38.89,9364392,LUV
09/29/16,38.02,38.54,37.95,38.15,5534992,LUV
09/28/16,38.53,38.95,37.95,38.07,7121076,LUV
09/27/16,36.78,38.57,36.78,38.54,10038170,LUV
09/26/16,36.97,37.16,36.61,36.87,5718693,LUV
09/23/16,37.25,37.39,36.765,37.24,4628200,LUV
09/22/16,37.09,37.67,36.92,37.33,6559598,LUV
09/21/16,36.8,37.055,36.31,36.91,4971083,LUV
09/20/16,36.79,37.2,36.63,36.82,3312028,LUV
09/19/16,36.71,37.18,36.59,36.7,5395188,LUV
09/16/16,36.9,36.9,36.51,36.59,6268408,LUV
09/15/16,36.81,37.12,36.45,36.99,4479158,LUV
09/14/16,37.14,37.41,36.65,36.84,5071733,LUV
09/13/16,37.73,38.09,37.01,37.14,6749032,LUV
09/12/16,36.935,37.931,36.64,37.82,5192880,LUV
09/09/16,38.68,38.69,37.18,37.34,9013285,LUV
09/08/16,38.54,39.06,38.4304,38.76,7353439,LUV
09/07/16,37.32,38.84,37.28,38.68,11627730,LUV
09/06/16,36.89,37.07,36.56,36.95,6383255,LUV
09/02/16,36.57,37.01,36.52,36.89,4456041,LUV
09/01/16,36.88,37.25,36.41,36.59,4781378,LUV
08/31/16,37.2,37.62,36.4,36.88,8148224,LUV
08/30/16,36.6,37.34,36.37,37.18,6007293,LUV
08/29/16,36.41,36.54,36.32,36.45,4108749,LUV
08/26/16,36.73,36.765,36.05,36.27,5245502,LUV
08/25/16,36.55,36.85,36.43,36.69,3334942,LUV
08/24/16,36.6,36.84,36.42,36.66,4473329,LUV
08/23/16,36.46,36.8,36.45,36.69,4566389,LUV
08/22/16,36.34,36.54,36.13,36.28,4829693,LUV
08/19/16,36.71,36.8,36.3,36.35,7517151,LUV
08/18/16,36.85,36.9,36.515,36.84,4370523,LUV
08/17/16,36.55,36.95,36.48,36.85,5891937,LUV
08/16/16,36.7,36.79,36.41,36.52,5773033,LUV
08/15/16,36.5,36.95,36.330999999999996,36.88,5617788,LUV
08/12/16,37.07,37.2071,36.415,36.52,7717784,LUV
08/11/16,36.96,37.53,36.8,37.24,5974554,LUV
08/10/16,37.18,37.35,36.6,36.99,6507060,LUV
08/09/16,37.75,37.95,37.3,37.46,4827301,LUV
08/08/16,37.77,38.03,37.27,37.45,5918352,LUV
08/05/16,36.8,37.87,36.77,37.85,9160389,LUV
08/04/16,36.21,36.81,36.09,36.42,7366166,LUV
08/03/16,35.5,36.0,35.43,35.88,6992251,LUV
08/02/16,36.85,36.94,35.42,35.54,9579878,LUV
08/01/16,37.16,37.37,36.65,37.04,6787833,LUV
07/29/16,37.49,37.88,37.01,37.01,6760762,LUV
07/28/16,37.47,37.64,37.14,37.47,6339305,LUV
07/27/16,37.59,37.79,37.2,37.48,8619846,LUV
07/26/16,37.81,38.3,37.51,38.28,10525640,LUV
07/25/16,37.84,38.0,37.02,37.36,11388970,LUV
07/22/16,37.91,38.05,37.01,37.83,18313189,LUV
07/21/16,39.08,39.27,37.22,37.32,34055727,LUV
07/20/16,43.02,43.03,41.94,42.03,8225088,LUV
07/19/16,42.88,43.17,42.5701,42.72,5526270,LUV
07/18/16,43.29,43.56,43.12,43.18,4805668,LUV
07/15/16,43.12,43.571000000000005,42.7,43.16,5868531,LUV
07/14/16,42.87,43.34,42.43,43.17,6168703,LUV
07/13/16,43.22,43.3,42.16,42.4,6267984,LUV
07/12/16,41.64,43.09,41.63,42.84,8662018,LUV
07/11/16,40.94,41.34,40.81,41.04,5849172,LUV
07/08/16,40.06,40.91,40.05,40.54,4747710,LUV
07/07/16,39.0,39.95,39.0,39.85,3774999,LUV
07/06/16,38.68,39.16,38.15,39.13,5409520,LUV
07/05/16,39.74,39.75,38.655,39.21,5302407,LUV
07/01/16,39.26,39.77,39.205,39.6,6490463,LUV
06/30/16,38.96,39.21,38.54,39.21,5333329,LUV
06/29/16,38.2,39.16,37.76,38.89,8616245,LUV
06/28/16,37.72,37.83,36.75,37.43,8281922,LUV
06/27/16,37.98,38.01,36.48,36.76,13054030,LUV
06/24/16,37.88,39.24,37.74,38.31,19699920,LUV
06/23/16,40.72,40.75,38.2,39.59,16781910,LUV
06/22/16,40.52,40.7223,40.0,40.26,4816795,LUV
06/21/16,40.47,40.875,39.98,40.52,6376269,LUV
06/20/16,40.05,40.48,39.9,40.02,4190635,LUV
06/17/16,39.6,40.1822,39.58,39.74,5633691,LUV
06/16/16,39.45,40.09,39.18,39.78,6621645,LUV
06/15/16,40.25,40.67,39.76,39.94,7023427,LUV
06/14/16,41.95,42.22,39.6,39.88,15154210,LUV
06/13/16,43.22,43.49,41.91,42.16,6586737,LUV
06/10/16,43.91,44.05,43.23,43.63,4661081,LUV
06/09/16,43.46,44.33,43.35,44.19,5605201,LUV
06/08/16,43.27,43.895,43.05,43.5,6526989,LUV
06/07/16,41.71,43.46,41.57,43.07,6401545,LUV
06/06/16,41.5,41.86,41.21,41.77,3517178,LUV
06/03/16,41.91,41.97,41.11,41.69,5081794,LUV
06/02/16,42.32,42.62,42.03,42.17,4391071,LUV
06/01/16,42.5,42.65,42.09,42.54,4083267,LUV
05/31/16,42.35,42.54,42.04,42.48,4878507,LUV
05/27/16,41.82,42.39,41.82,42.33,3315908,LUV
05/26/16,42.57,42.69,41.57,41.79,5019852,LUV
05/25/16,42.82,43.29,42.42,42.53,4441144,LUV
05/24/16,42.3,43.0,42.1801,42.8,3513843,LUV
05/23/16,42.19,42.56,42.12,42.21,3850089,LUV
05/20/16,42.34,42.985,42.08,42.19,4195085,LUV
05/19/16,42.75,42.958,41.5,42.17,5693698,LUV
05/18/16,42.01,43.2399,41.92,42.9,6035593,LUV
05/17/16,42.05,42.95,42.0,42.2,5162100,LUV
05/16/16,41.61,42.37,41.32,42.23,6059340,LUV
05/13/16,41.43,42.24,41.31,41.56,5486288,LUV
05/12/16,42.25,42.37,40.85,41.22,5670279,LUV
05/11/16,42.7,43.61,42.08,42.11,7124817,LUV
05/10/16,42.28,42.91,42.1,42.85,5264360,LUV
05/09/16,41.79,42.57,41.75,42.19,5495943,LUV
05/06/16,41.47,41.94,40.74,41.73,6550360,LUV
05/05/16,41.76,42.14,41.39,41.53,5969117,LUV
05/04/16,42.8,42.81,41.39,41.66,7609633,LUV
05/03/16,44.23,44.28,42.94,43.14,6220546,LUV
05/02/16,44.63,45.0,43.925,44.01,5482771,LUV
04/29/16,44.11,44.64,43.46,44.61,11026500,LUV
04/28/16,45.48,45.74,43.9537,44.06,8448673,LUV
04/27/16,46.18,46.865,45.45,45.57,8295374,LUV
04/26/16,47.09,47.5,45.91,46.18,6374152,LUV
04/25/16,47.3,47.647,46.77,46.85,4259061,LUV
04/22/16,46.28,47.78,46.16,47.25,9581166,LUV
04/21/16,48.0,48.0,46.27,47.73,9872903,LUV
04/20/16,47.32,47.5,47.01,47.05,6669383,LUV
04/19/16,47.11,47.5,46.77,47.13,5073562,LUV
04/18/16,47.45,47.45,46.76,47.1,4281747,LUV
04/15/16,47.15,47.18,46.41,47.04,5810860,LUV
04/14/16,46.24,47.01,46.03,46.71,7506254,LUV
04/13/16,45.07,45.99,44.76,45.84,7720103,LUV
04/12/16,44.38,44.95,44.23,44.65,4340318,LUV
04/11/16,44.75,45.605,44.36,44.37,6456302,LUV
04/08/16,43.9,44.65,43.66,44.5,4785594,LUV
04/07/16,43.63,44.44,43.31,43.65,5923754,LUV
04/06/16,43.65,43.86,43.0901,43.67,4079648,LUV
04/05/16,43.81,44.16,43.53,43.63,4979221,LUV
04/04/16,44.76,45.105,44.0,44.11,5219196,LUV
04/01/16,44.4,44.64,43.61,44.56,6223511,LUV
03/31/16,44.97,45.365,44.775,44.8,5195678,LUV
03/30/16,44.92,45.34,44.77,44.98,4791890,LUV
03/29/16,44.0,44.65,43.94,44.64,4935794,LUV
03/28/16,44.08,44.42,43.56,43.81,5457832,LUV
03/24/16,44.35,44.35,43.27,44.06,5960711,LUV
03/23/16,44.72,44.93,44.1682,44.43,4374193,LUV
03/22/16,44.53,45.05,44.35,44.61,6300656,LUV
03/21/16,44.5,45.39,44.49,44.99,6202438,LUV
03/18/16,43.6,44.58,43.43,44.5,9757307,LUV
03/17/16,44.08,44.2,43.5,43.6,6128626,LUV
03/16/16,43.49,44.285,43.31,44.15,4798990,LUV
03/15/16,43.53,43.8,43.16,43.62,5880400,LUV
03/14/16,43.17,44.03,43.1047,43.82,6078587,LUV
03/11/16,42.53,43.46,42.4,43.33,6661258,LUV
03/10/16,42.39,42.57,41.6734,42.26,5091010,LUV
03/09/16,41.71,42.41,41.31,42.32,6965748,LUV
03/08/16,40.64,42.03,39.99,41.59,8532367,LUV
03/07/16,41.13,41.84,40.71,41.48,6800306,LUV
03/04/16,42.16,42.24,41.19,41.5,6915469,LUV
03/03/16,42.0,42.13,41.41,42.03,6112714,LUV
03/02/16,42.43,42.49,41.57,41.94,6660400,LUV
03/01/16,42.22,42.79,42.07,42.5,6066378,LUV
02/29/16,41.93,42.51,41.615,41.95,7509210,LUV
02/26/16,42.75,42.86,41.93,42.17,6802620,LUV
02/25/16,41.6,42.6,41.476000000000006,42.59,7927020,LUV
02/24/16,40.56,41.4,39.98,41.36,7752235,LUV
02/23/16,40.7,41.2325,40.4,41.08,5763234,LUV
02/22/16,39.56,41.0,39.56,40.82,11400900,LUV
02/19/16,38.91,39.455,38.57,39.31,5546694,LUV
02/18/16,38.65,39.1,38.4,39.0,6785521,LUV
02/17/16,37.47,38.685,37.46,38.51,7571936,LUV
02/16/16,36.6,37.18,36.34,37.08,6806043,LUV
02/12/16,35.8,36.25,35.09,36.24,6614746,LUV
02/11/16,34.97,35.76,34.78,35.34,6482717,LUV
02/10/16,35.67,36.08,35.24,35.54,6111264,LUV
02/09/16,34.38,35.7825,34.3,35.25,7609817,LUV
02/08/16,35.13,35.13,33.96,34.72,9555301,LUV
02/05/16,37.27,37.6,35.51,35.69,8158656,LUV
02/04/16,36.44,37.7,36.44,37.55,6586127,LUV
02/03/16,36.85,37.1,35.64,36.84,7973173,LUV
02/02/16,38.02,38.12,36.25,36.47,6553721,LUV
02/01/16,37.62,38.59,37.39,38.31,6945633,LUV
01/29/16,36.172,37.67,35.51,37.62,9554523,LUV
01/28/16,37.48,37.94,35.71,36.19,8873056,LUV
01/27/16,38.62,39.0,36.881,37.29,8898767,LUV
01/26/16,38.24,38.49,37.77,38.37,6382821,LUV
01/25/16,39.35,39.38,38.13,38.2,9441245,LUV
01/22/16,40.0,40.1,38.855,39.0,7001676,LUV
01/21/16,39.99,41.5,38.94,39.5,12315260,LUV
01/20/16,39.13,40.25,37.14,39.3,12197120,LUV
01/19/16,40.669000000000004,40.74,39.13,39.6,7221794,LUV
01/15/16,39.29,40.16,38.84,39.77,8234856,LUV
01/14/16,40.31,40.96,39.26,40.47,8147472,LUV
01/13/16,42.91,42.98,40.09,40.4,6135194,LUV
01/12/16,42.51,42.7699,41.33,42.68,5999553,LUV
01/11/16,42.3,42.88,41.25,42.04,6116900,LUV
01/08/16,42.41,43.06,42.11,42.21,7459358,LUV
01/07/16,42.95,43.15,41.56,41.95,8545633,LUV
01/06/16,41.97,43.5,41.8,42.85,6236478,LUV
01/05/16,42.4,43.08,41.4339,42.46,9364610,LUV
01/04/16,41.7,42.19,41.1801,41.96,5916379,LUV
12/31/15,43.18,43.3,42.75,43.06,3825951,LUV
12/30/15,44.35,44.42,43.32,43.35,2630925,LUV
12/29/15,43.95,44.42,43.82,44.34,2722409,LUV
12/28/15,43.93,44.41,43.285,43.82,2243678,LUV
